timestamp,temperature,humidity,dew_point,feels_like,pressure,surface_pressure,clouds,wind_speed,wind_direction,wind_gust,precipitation,pm10,pm2_5,co,no2,so2,o3
2026-07-03 23:00:00+00:00,31.8,65,24.3,37.3,999.4,975.8,0,5.7,143,13.0,0.0,47.8,43.0,625.0,25.6,7.5,53.0
2026-07-04 00:00:00+00:00,31.2,68,24.5,36.1,1000.1,976.4,31,9.7,47,14.8,0.0,53.8,46.9,606.0,25.2,8.7,58.0
2026-07-04 01:00:00+00:00,29.9,71,24.1,35.4,1000.0,976.2,1,4.4,63,25.2,0.1,52.7,47.0,613.0,23.6,9.6,71.0
2026-07-04 02:00:00+00:00,31.6,63,23.7,36.8,1000.4,976.7,0,4.5,76,13.7,0.0,52.5,46.0,633.0,21.2,10.9,89.0
2026-07-04 03:00:00+00:00,33.6,56,23.7,38.8,1000.4,976.9,0,4.4,71,16.2,0.0,50.4,43.5,636.0,18.1,11.5,111.0
2026-07-04 04:00:00+00:00,35.1,51,23.6,40.0,1000.0,976.6,0,5.9,90,20.2,0.0,48.5,41.7,601.0,13.8,11.0,140.0
2026-07-04 05:00:00+00:00,35.9,49,23.6,41.2,999.8,976.5,6,6.9,118,23.0,0.0,48.9,41.3,549.0,8.9,10.0,172.0
2026-07-04 06:00:00+00:00,37.1,43,22.4,42.3,1000.2,977.0,18,7.6,133,24.8,0.0,51.3,41.1,514.0,5.3,9.0,195.0
2026-07-04 07:00:00+00:00,36.8,43,22.0,42.3,999.2,976.0,65,5.4,124,25.2,3.4,49.6,39.0,513.0,3.9,8.3,203.0
2026-07-04 08:00:00+00:00,37.1,40,21.2,41.3,998.2,975.0,39,5.7,148,20.5,0.4,48.2,37.5,530.0,3.8,7.8,201.0
2026-07-04 09:00:00+00:00,37.5,40,21.6,42.5,997.5,974.4,16,4.8,155,19.4,0.1,46.1,35.9,549.0,4.3,7.5,199.0
2026-07-04 10:00:00+00:00,37.8,39,21.6,42.2,996.7,973.6,15,4.3,165,18.4,0.0,45.3,35.3,566.0,4.5,7.6,201.0
2026-07-04 11:00:00+00:00,37.7,40,21.7,41.8,995.8,972.7,9,4.2,192,16.9,0.0,51.3,38.5,586.0,5.4,8.0,203.0
2026-07-04 12:00:00+00:00,37.3,47,24.0,42.5,995.7,972.6,9,5.9,252,16.6,0.0,103.6,75.9,604.0,9.7,10.4,202.0
2026-07-04 13:00:00+00:00,36.7,48,23.8,41.8,995.2,972.0,22,5.8,261,20.2,0.0,102.7,77.3,607.0,24.0,11.5,170.0
2026-07-04 14:00:00+00:00,36.4,48,23.8,41.8,995.4,972.2,20,4.1,195,18.4,0.0,106.4,83.4,609.0,43.5,13.1,125.0
2026-07-04 15:00:00+00:00,36.3,48,23.7,41.6,995.7,972.5,20,3.9,164,13.3,0.0,107.6,89.6,648.0,55.9,14.3,92.0
2026-07-04 16:00:00+00:00,35.6,52,24.1,40.7,996.3,973.0,6,6.6,137,16.6,0.0,103.6,87.5,774.0,54.9,14.7,82.0
2026-07-04 17:00:00+00:00,34.5,58,25.1,40.0,996.8,973.4,2,8.4,135,20.5,0.0,99.4,84.5,937.0,46.8,14.6,85.0
2026-07-04 18:00:00+00:00,34.4,62,25.9,40.4,996.7,973.3,3,8.7,156,20.9,0.0,93.8,80.1,1021.0,38.8,14.7,89.0
2026-07-04 19:00:00+00:00,33.6,64,25.8,39.5,997.1,973.7,8,9.6,167,22.3,0.0,87.1,74.7,954.0,32.6,15.1,94.0
2026-07-04 20:00:00+00:00,33.0,66,25.8,38.9,997.1,973.6,2,9.2,177,22.3,0.0,81.3,70.1,809.0,26.4,15.5,101.0
2026-07-04 21:00:00+00:00,32.5,68,25.8,38.4,996.9,973.4,4,8.7,185,21.2,0.0,77.3,67.5,683.0,22.5,16.0,104.0
2026-07-04 22:00:00+00:00,32.1,70,25.9,38.2,996.9,973.4,20,8.3,191,20.5,0.0,75.9,66.6,604.0,22.6,16.3,95.0
2026-07-04 23:00:00+00:00,31.9,71,25.9,38.5,997.5,973.9,13,4.7,90,19.1,0.0,76.6,67.1,545.0,25.0,16.7,82.0
2026-07-05 00:00:00+00:00,31.4,67,24.6,36.4,998.0,974.4,78,9.8,44,36.4,0.0,84.8,66.4,523.0,21.6,18.7,93.0
2026-07-05 01:00:00+00:00,29.8,72,24.1,35.1,998.4,974.6,57,6.0,143,34.2,0.6,87.8,66.1,569.0,20.9,19.4,100.0
2026-07-05 02:00:00+00:00,31.2,66,24.0,36.2,998.7,975.0,35,7.1,161,18.4,0.1,93.6,66.8,653.0,19.9,20.3,111.0
2026-07-05 03:00:00+00:00,32.6,63,24.7,38.2,998.9,975.3,5,6.0,129,19.1,0.0,94.3,65.2,694.0,17.9,21.0,128.0
2026-07-05 04:00:00+00:00,34.6,57,24.8,40.4,998.8,975.4,8,5.1,135,18.0,0.0,90.6,64.7,647.0,14.2,21.2,157.0
2026-07-05 05:00:00+00:00,36.4,48,23.8,42.1,998.4,975.1,44,5.3,145,19.1,0.0,94.8,66.8,558.0,9.6,21.2,191.0
2026-07-05 06:00:00+00:00,36.4,48,23.7,42.9,999.1,975.8,95,3.9,124,19.1,0.0,99.2,68.5,488.0,6.0,20.6,217.0
2026-07-05 07:00:00+00:00,37.4,44,22.9,43.3,998.3,975.1,97,4.3,118,18.0,0.1,102.2,70.1,465.0,4.3,19.1,226.0
2026-07-05 08:00:00+00:00,38.1,41,22.6,44.4,997.6,974.5,95,3.3,126,18.4,0.1,103.8,71.0,462.0,3.8,17.1,226.0
2026-07-05 09:00:00+00:00,38.3,40,22.4,44.0,996.9,973.8,66,2.6,115,16.6,0.2,103.1,70.3,458.0,3.8,15.5,223.0
2026-07-05 10:00:00+00:00,38.6,39,22.1,44.0,996.2,973.2,24,1.5,225,14.8,0.2,100.8,68.5,434.0,3.1,14.6,224.0
2026-07-05 11:00:00+00:00,38.5,38,21.5,42.5,995.3,972.3,25,3.8,267,16.2,0.1,98.7,67.1,409.0,3.0,14.2,222.0
2026-07-05 12:00:00+00:00,37.9,42,22.8,42.4,995.0,971.9,12,5.6,266,18.4,0.0,132.7,91.3,424.0,7.5,16.0,210.0
2026-07-05 13:00:00+00:00,37.4,43,22.9,41.6,994.5,971.4,9,7.6,277,21.2,0.0,131.8,90.8,522.0,21.1,17.2,179.0
2026-07-05 14:00:00+00:00,37.1,44,22.8,41.4,994.8,971.7,5,6.4,288,21.2,0.0,135.5,98.3,659.0,39.6,18.8,136.0
2026-07-05 15:00:00+00:00,36.7,46,23.1,41.9,995.3,972.1,5,1.8,259,17.3,0.0,143.9,110.8,746.0,51.7,19.7,103.0
2026-07-05 16:00:00+00:00,35.9,47,23.0,40.6,996.5,973.3,47,5.6,159,14.0,0.0,138.8,113.2,733.0,51.7,19.4,88.0
2026-07-05 17:00:00+00:00,35.0,53,24.0,40.1,996.9,973.6,53,6.7,146,16.2,0.0,131.8,111.1,669.0,45.3,18.4,83.0
2026-07-05 18:00:00+00:00,35.3,57,25.4,41.4,996.9,973.6,70,6.3,153,17.6,0.0,122.5,105.5,616.0,38.4,17.5,81.0
2026-07-05 19:00:00+00:00,34.5,60,25.7,40.5,996.7,973.3,51,7.6,135,17.3,0.0,113.4,99.2,595.0,32.4,17.1,83.0
2026-07-05 20:00:00+00:00,34.0,61,25.3,39.5,996.7,973.3,98,9.1,142,20.2,0.0,106.4,94.1,585.0,26.0,16.8,89.0
2026-07-05 21:00:00+00:00,33.5,62,25.4,39.3,996.8,973.4,84,8.0,142,20.2,0.0,101.7,90.3,582.0,20.9,16.1,94.0
2026-07-05 22:00:00+00:00,33.2,65,25.7,39.2,996.5,973.0,99,7.5,136,17.3,0.0,97.8,87.5,587.0,17.5,14.5,95.0
2026-07-05 23:00:00+00:00,32.8,68,26.0,39.0,996.9,973.4,99,7.6,118,17.6,0.0,91.3,82.7,598.0,15.4,12.5,95.0
2026-07-06 00:00:00+00:00,32.0,68,25.4,37.7,997.5,973.9,86,8.3,104,47.2,1.6,72.4,67.3,607.0,14.6,7.3,95.0
2026-07-06 01:00:00+00:00,30.7,75,25.7,36.2,998.5,974.8,71,11.7,80,27.7,0.0,62.9,57.4,614.0,15.9,7.4,98.0
2026-07-06 02:00:00+00:00,30.7,74,25.5,36.3,999.3,975.6,19,9.8,76,29.2,0.0,53.6,49.5,618.0,17.6,7.4,102.0
2026-07-06 03:00:00+00:00,32.0,67,25.1,37.4,999.4,975.8,40,9.4,90,25.6,0.0,38.5,35.2,609.0,17.7,7.6,111.0
2026-07-06 04:00:00+00:00,33.6,60,24.6,38.5,999.4,975.9,16,10.6,100,29.2,0.0,34.0,30.0,572.0,14.7,7.9,129.0
2026-07-06 05:00:00+00:00,35.1,54,24.3,40.3,999.1,975.7,13,9.9,105,29.5,0.0,33.4,29.0,523.0,10.1,8.3,152.0
2026-07-06 06:00:00+00:00,34.0,55,23.6,39.6,999.7,976.2,94,9.4,93,29.2,0.0,34.1,29.7,490.0,6.6,8.5,170.0
2026-07-06 07:00:00+00:00,33.9,56,24.0,39.6,999.1,975.6,63,8.0,95,26.3,0.0,35.2,30.2,490.0,5.3,8.3,179.0
2026-07-06 08:00:00+00:00,35.1,52,23.9,41.6,998.1,974.8,24,7.1,84,23.8,0.0,35.4,30.5,506.0,5.1,7.9,182.0
2026-07-06 09:00:00+00:00,35.9,50,23.8,42.2,997.3,974.0,67,6.4,98,23.0,0.0,35.7,30.9,528.0,5.6,7.6,181.0
2026-07-06 10:00:00+00:00,36.3,49,23.7,42.1,996.6,973.4,2,5.2,102,20.9,0.0,35.7,30.9,549.0,5.8,7.4,177.0
2026-07-06 11:00:00+00:00,36.4,48,23.7,41.7,996.0,972.8,2,3.6,96,18.0,0.0,34.9,30.3,575.0,6.8,7.4,170.0
2026-07-06 12:00:00+00:00,36.8,45,22.9,41.9,995.6,972.4,12,1.8,96,14.0,0.0,83.8,67.8,607.0,10.2,8.7,170.0
2026-07-06 13:00:00+00:00,36.2,47,23.2,41.2,995.6,972.4,30,3.6,33,12.6,0.0,84.1,69.2,647.0,23.3,9.6,141.0
2026-07-06 14:00:00+00:00,35.4,52,24.0,40.4,996.1,972.8,80,6.7,44,17.3,0.0,85.7,75.7,692.0,41.2,10.9,101.0
2026-07-06 15:00:00+00:00,34.4,57,24.8,39.7,996.7,973.3,59,8.4,71,20.2,0.0,85.7,78.0,744.0,53.4,11.7,70.0
2026-07-06 16:00:00+00:00,33.7,61,25.1,39.4,997.7,974.3,59,7.0,86,20.2,0.0,82.7,75.7,819.0,55.1,11.8,58.0
2026-07-06 17:00:00+00:00,32.9,65,25.4,38.7,998.3,974.8,95,8.0,104,18.7,0.0,81.5,74.7,900.0,51.2,11.5,55.0
2026-07-06 18:00:00+00:00,33.7,58,24.3,39.5,998.8,975.3,70,2.6,124,20.5,0.0,80.8,73.8,931.0,45.8,11.1,55.0
2026-07-06 19:00:00+00:00,32.5,66,25.2,38.5,998.0,974.5,66,5.6,94,11.2,0.0,79.6,71.0,866.0,38.5,10.4,60.0
2026-07-06 20:00:00+00:00,31.9,69,25.6,38.2,997.7,974.1,86,6.0,99,13.7,0.0,80.3,68.2,751.0,29.8,9.6,68.0
2026-07-06 21:00:00+00:00,31.3,73,25.9,37.5,997.8,974.2,19,7.7,69,18.0,0.0,84.1,67.3,669.0,24.9,9.2,71.0
2026-07-06 22:00:00+00:00,30.7,78,26.4,37.4,997.6,973.9,34,6.7,71,17.3,0.0,94.5,73.1,656.0,28.0,9.6,60.0
2026-07-06 23:00:00+00:00,30.3,81,26.7,37.3,998.2,974.5,18,5.7,77,15.1,0.0,99.2,78.5,675.0,34.9,10.4,43.0
2026-07-07 00:00:00+00:00,31.8,78,27.5,39.3,997.7,974.1,9,6.0,127,15.1,0.0,77.3,68.0,706.0,29.7,12.1,53.0
2026-07-07 01:00:00+00:00,27.1,83,23.9,30.3,999.7,975.7,97,18.8,284,38.9,0.3,75.0,67.1,754.0,28.8,13.6,64.0
2026-07-07 02:00:00+00:00,25.8,91,24.1,31.6,999.7,975.6,78,1.9,41,49.3,1.3,79.9,65.9,813.0,27.4,15.6,80.0
2026-07-07 03:00:00+00:00,26.6,93,25.4,32.2,999.6,975.6,94,9.4,64,20.5,1.5,97.6,65.0,841.0,24.6,16.9,103.0
2026-07-07 04:00:00+00:00,28.4,83,25.3,34.4,999.9,976.0,33,6.1,47,23.8,0.3,116.4,65.4,812.0,19.1,17.0,139.0
2026-07-07 05:00:00+00:00,30.6,73,25.3,37.4,999.1,975.4,8,3.1,111,18.0,0.0,122.0,67.3,753.0,12.2,16.3,182.0
2026-07-07 06:00:00+00:00,34.1,63,26.0,42.0,997.6,974.2,0,5.2,88,17.3,0.0,115.0,67.1,696.0,7.1,15.4,215.0
2026-07-07 07:00:00+00:00,36.9,48,24.1,43.9,997.2,974.0,20,6.2,73,22.3,0.0,110.1,66.8,647.0,5.1,14.1,229.0
2026-07-07 08:00:00+00:00,37.8,44,23.3,44.2,996.1,973.0,6,4.9,80,23.0,0.0,105.5,65.9,601.0,4.9,12.6,232.0
2026-07-07 09:00:00+00:00,38.7,39,22.4,44.2,995.5,972.5,22,5.2,90,20.9,0.0,109.4,69.4,580.0,5.3,11.6,233.0
2026-07-07 10:00:00+00:00,38.9,38,21.9,43.2,994.5,971.5,22,5.9,108,21.6,0.0,100.1,64.7,563.0,5.2,11.6,238.0
2026-07-07 11:00:00+00:00,39.0,37,21.7,43.0,994.0,971.0,23,4.5,124,21.2,0.0,96.4,64.0,571.0,5.8,12.0,241.0
2026-07-07 12:00:00+00:00,38.4,41,22.8,42.9,993.9,970.9,35,5.6,173,19.4,0.0,139.2,99.4,688.0,10.5,13.7,232.0
2026-07-07 13:00:00+00:00,37.4,43,22.9,42.0,994.1,971.0,32,5.2,200,18.7,0.1,139.7,102.9,1033.0,20.0,14.2,201.0
2026-07-07 14:00:00+00:00,36.8,45,23.0,41.2,994.5,971.4,21,7.1,171,19.8,0.0,146.7,111.3,1486.0,33.3,15.0,158.0
2026-07-07 15:00:00+00:00,35.9,50,23.7,40.4,995.4,972.2,81,9.7,140,23.8,0.0,144.4,113.6,1774.0,44.6,15.5,119.0
2026-07-07 16:00:00+00:00,34.8,53,24.0,39.4,996.3,973.0,71,10.2,126,26.6,0.0,145.3,116.4,1752.0,52.8,15.7,89.0
2026-07-07 17:00:00+00:00,34.1,58,24.8,39.3,996.6,973.2,85,9.2,133,24.5,0.0,144.4,119.0,1565.0,59.1,15.7,63.0
2026-07-07 18:00:00+00:00,33.7,62,25.4,39.4,996.5,973.1,27,8.3,141,22.7,0.0,154.6,122.0,1371.0,61.3,15.5,46.0
2026-07-07 19:00:00+00:00,32.9,66,25.7,39.0,996.1,972.6,33,7.2,141,20.9,0.0,153.7,121.5,1209.0,57.0,14.9,41.0
2026-07-07 20:00:00+00:00,32.5,69,26.1,39.0,996.2,972.7,97,6.6,145,17.6,0.0,146.2,113.9,1041.0,48.5,14.1,43.0
2026-07-07 21:00:00+00:00,32.3,71,26.3,38.7,996.5,973.0,69,7.6,137,18.0,0.0,143.4,107.6,904.0,41.2,13.7,46.0
2026-07-07 22:00:00+00:00,30.7,75,25.8,37.3,997.3,973.6,63,4.3,85,20.2,0.4,144.4,103.1,813.0,36.7,13.9,45.0
2026-07-07 23:00:00+00:00,30.3,81,26.7,37.1,997.2,973.5,28,7.2,108,16.6,0.4,152.3,99.4,754.0,33.3,14.6,44.0
2026-07-08 00:00:00+00:00,27.5,82,24.2,32.7,997.1,973.2,16,6.4,115,36.4,0.3,170.9,94.3,726.0,20.8,19.2,75.0
2026-07-08 01:00:00+00:00,28.7,80,24.9,34.1,997.2,973.4,5,8.8,133,19.8,0.2,202.1,99.9,751.0,22.3,20.4,79.0
2026-07-08 02:00:00+00:00,30.1,75,25.1,35.5,997.1,973.4,5,9.3,124,24.8,0.0,244.9,105.9,807.0,24.2,22.1,86.0
2026-07-08 03:00:00+00:00,31.9,68,25.2,37.5,997.3,973.7,2,8.2,126,25.2,0.0,271.0,111.8,825.0,23.9,23.2,102.0
2026-07-08 04:00:00+00:00,33.7,62,25.5,39.5,997.4,974.0,1,8.1,125,24.8,0.0,271.9,112.2,764.0,19.2,23.3,136.0
2026-07-08 05:00:00+00:00,35.1,57,25.3,41.3,997.8,974.5,13,8.2,113,25.6,0.0,259.8,109.9,665.0,12.2,22.9,180.0
2026-07-08 06:00:00+00:00,36.3,49,24.1,41.7,997.7,974.5,22,10.5,128,28.8,0.1,239.3,104.8,583.0,7.0,22.1,214.0
2026-07-08 07:00:00+00:00,37.0,43,22.5,41.8,997.1,973.9,40,10.7,134,31.3,0.1,223.5,101.5,537.0,5.1,20.8,229.0
2026-07-08 08:00:00+00:00,37.2,42,22.2,41.4,996.6,973.4,26,11.6,137,33.8,0.0,215.6,100.8,508.0,5.0,19.2,234.0
2026-07-08 09:00:00+00:00,37.2,42,22.1,41.7,996.2,973.1,52,8.9,135,33.1,0.1,209.5,100.6,498.0,5.7,17.9,233.0
2026-07-08 10:00:00+00:00,36.3,43,21.8,40.3,996.3,973.1,28,7.2,109,28.4,0.3,204.9,99.4,513.0,6.5,17.3,229.0
2026-07-08 11:00:00+00:00,35.8,46,22.5,39.6,995.7,972.5,16,9.6,133,27.4,0.7,264.5,129.5,547.0,8.1,16.9,220.0
2026-07-08 12:00:00+00:00,36.0,44,21.7,40.3,995.6,972.4,24,2.8,230,27.4,0.0,204.9,91.7,586.0,13.8,16.4,183.0
2026-07-08 13:00:00+00:00,35.6,45,21.8,40.0,995.8,972.5,35,2.1,250,14.0,0.0,170.0,81.3,636.0,15.2,15.7,170.0
2026-07-08 14:00:00+00:00,35.2,46,21.7,39.4,996.1,972.8,17,3.4,72,11.5,0.0,123.9,67.5,691.0,17.2,14.6,152.0
2026-07-08 15:00:00+00:00,34.4,49,22.3,38.5,996.9,973.5,10,6.3,93,16.9,0.0,95.7,62.2,723.0,19.0,13.8,134.0
2026-07-08 16:00:00+00:00,33.3,57,23.6,37.7,997.6,974.1,7,9.6,107,23.4,0.0,72.4,55.6,716.0,20.2,13.4,119.0
2026-07-08 17:00:00+00:00,32.2,63,24.3,37.3,997.8,974.2,5,8.1,114,24.1,0.0,63.1,52.9,686.0,21.2,13.3,105.0
2026-07-08 18:00:00+00:00,31.2,66,24.0,36.2,998.1,974.5,4,7.4,104,20.9,0.0,58.9,50.6,657.0,22.0,13.2,92.0
2026-07-08 19:00:00+00:00,30.3,72,24.7,35.8,997.9,974.2,2,6.7,82,19.4,0.0,57.5,49.5,635.0,22.5,13.2,81.0
2026-07-08 20:00:00+00:00,29.9,75,25.1,35.9,997.7,974.0,2,5.0,60,17.6,0.0,56.9,49.0,613.0,22.8,13.2,72.0
2026-07-08 21:00:00+00:00,29.7,76,25.1,35.9,997.7,974.0,0,3.5,55,14.0,0.0,57.4,49.8,592.0,23.5,13.4,63.0
2026-07-08 22:00:00+00:00,29.6,77,25.0,36.0,997.3,973.6,4,2.1,31,10.8,0.0,59.6,52.9,566.0,25.4,13.4,53.0
2026-07-08 23:00:00+00:00,29.4,77,24.9,35.7,997.5,973.7,5,2.3,23,9.0,0.0,62.2,56.6,541.0,27.8,13.6,44.0
2026-07-09 00:00:00+00:00,29.4,79,25.3,35.7,997.8,974.0,30,4.0,180,9.0,0.0,65.2,54.0,541.0,23.6,19.0,64.0
2026-07-09 01:00:00+00:00,29.3,79,25.3,35.8,997.8,974.0,19,2.7,172,11.2,0.0,71.7,56.8,596.0,24.2,20.7,69.0
2026-07-09 02:00:00+00:00,30.1,75,25.3,36.6,998.1,974.4,47,2.5,180,10.8,0.0,84.8,56.5,676.0,24.9,23.1,77.0
2026-07-09 03:00:00+00:00,31.2,70,25.0,37.4,998.3,974.7,55,3.0,197,13.3,0.0,113.2,59.8,714.0,23.8,24.8,97.0
2026-07-09 04:00:00+00:00,32.4,63,24.6,38.3,998.0,974.5,29,3.6,243,15.1,0.0,149.5,63.6,669.0,19.2,25.3,139.0
2026-07-09 05:00:00+00:00,34.5,55,24.3,40.5,997.8,974.4,20,4.0,249,20.2,0.0,173.2,71.5,581.0,12.9,25.0,193.0
2026-07-09 06:00:00+00:00,34.9,50,23.0,41.1,998.3,974.9,34,3.1,246,21.6,0.0,173.2,74.7,512.0,8.1,24.3,236.0
2026-07-09 07:00:00+00:00,36.7,45,22.7,43.0,998.1,974.9,8,3.4,245,19.1,0.0,171.8,77.3,482.0,6.1,22.9,259.0
2026-07-09 08:00:00+00:00,37.8,42,22.5,43.7,997.4,974.3,20,5.7,259,21.6,0.0,162.5,76.1,470.0,5.7,21.1,271.0
2026-07-09 09:00:00+00:00,38.3,41,22.6,43.8,996.8,973.7,13,6.7,270,23.8,0.0,158.8,78.0,469.0,5.9,19.5,277.0
2026-07-09 10:00:00+00:00,38.5,40,22.6,43.4,996.4,973.3,14,6.0,275,24.1,0.0,147.6,75.7,475.0,5.9,18.6,279.0
2026-07-09 11:00:00+00:00,38.4,40,22.6,42.8,995.9,972.9,21,5.7,281,22.3,0.0,139.2,73.8,493.0,6.6,18.0,275.0
2026-07-09 12:00:00+00:00,37.7,42,22.8,42.1,996.0,972.9,44,6.1,109,20.9,0.0,153.2,81.3,529.0,9.7,16.6,243.0
2026-07-09 13:00:00+00:00,36.3,47,23.1,40.4,996.5,973.3,23,9.7,109,25.9,0.3,144.4,83.4,604.0,15.9,16.1,213.0
2026-07-09 14:00:00+00:00,35.8,46,22.5,39.3,996.8,973.5,10,11.5,124,29.2,0.0,136.0,87.5,697.0,24.2,15.4,171.0
2026-07-09 15:00:00+00:00,34.3,54,23.5,37.9,997.5,974.1,9,14.7,119,34.2,0.0,124.3,85.9,754.0,29.5,14.7,138.0
2026-07-09 16:00:00+00:00,32.2,65,24.8,36.5,998.7,975.1,3,15.1,121,36.7,0.0,109.9,79.9,744.0,28.7,14.1,122.0
2026-07-09 17:00:00+00:00,30.8,71,24.9,35.5,999.4,975.7,1,13.7,125,36.0,0.0,96.6,73.6,699.0,24.8,13.6,115.0
2026-07-09 18:00:00+00:00,30.7,73,25.2,35.6,999.4,975.7,9,13.4,127,32.4,0.0,91.7,70.3,655.0,21.8,13.5,108.0
2026-07-09 19:00:00+00:00,30.3,67,23.6,34.4,999.3,975.6,2,11.8,128,32.0,0.0,92.4,68.9,624.0,21.4,14.0,99.0
2026-07-09 20:00:00+00:00,29.9,65,22.6,33.7,998.9,975.1,1,9.6,127,28.4,0.0,97.3,68.9,595.0,21.9,14.8,92.0
2026-07-09 21:00:00+00:00,29.4,66,22.4,33.2,998.7,974.9,3,9.0,128,23.4,0.0,102.0,69.6,570.0,22.2,15.4,85.0
2026-07-09 22:00:00+00:00,29.0,67,22.3,33.0,998.6,974.8,14,7.1,124,21.6,0.0,109.4,70.8,544.0,22.0,15.6,78.0
2026-07-09 23:00:00+00:00,28.5,69,22.4,33.6,999.1,975.2,42,0.3,135,18.4,0.0,111.3,72.2,522.0,21.7,15.5,72.0
2026-07-10 00:00:00+00:00,29.1,71,23.2,33.7,998.7,974.9,36,6.8,92,14.4,0.4,97.3,69.8,528.0,13.9,15.1,94.0
2026-07-10 01:00:00+00:00,28.1,74,23.0,32.4,999.2,975.3,38,7.5,40,25.2,0.3,95.5,69.8,591.0,15.7,15.2,91.0
2026-07-10 02:00:00+00:00,28.5,74,23.4,32.7,999.0,975.1,2,10.1,89,28.1,0.3,86.4,64.5,681.0,18.0,15.3,88.0
2026-07-10 03:00:00+00:00,30.5,67,23.6,35.0,999.5,975.8,4,8.4,133,24.8,0.0,78.9,59.5,735.0,18.5,15.4,98.0
2026-07-10 04:00:00+00:00,32.7,60,23.9,37.4,999.2,975.6,1,8.2,142,25.2,0.0,80.1,59.3,717.0,15.6,15.6,133.0
2026-07-10 05:00:00+00:00,35.1,51,23.4,40.5,998.8,975.4,0,5.8,150,24.1,0.0,89.4,62.6,663.0,10.9,15.9,180.0
2026-07-10 06:00:00+00:00,36.3,45,22.4,42.0,998.9,975.6,7,5.3,162,21.6,0.0,101.3,67.3,617.0,7.3,16.0,216.0
2026-07-10 07:00:00+00:00,37.3,42,22.1,43.3,998.4,975.2,30,3.9,193,21.6,0.5,110.8,68.9,597.0,5.7,15.8,230.0
2026-07-10 08:00:00+00:00,37.6,41,22.1,42.6,997.7,974.5,28,6.2,202,22.0,0.0,109.4,66.4,585.0,5.1,15.4,234.0
2026-07-10 09:00:00+00:00,37.7,41,22.3,42.5,997.2,974.1,25,6.8,202,25.2,0.0,106.6,62.6,576.0,5.2,15.0,231.0
2026-07-10 10:00:00+00:00,37.4,43,22.7,41.5,996.9,973.8,16,7.9,197,24.5,0.0,103.6,58.7,567.0,5.3,14.5,225.0
2026-07-10 11:00:00+00:00,37.4,44,23.2,41.7,996.3,973.2,29,8.3,200,25.6,0.0,105.9,57.6,560.0,6.1,14.0,214.0
2026-07-10 12:00:00+00:00,37.8,43,22.9,42.5,995.5,972.4,19,4.5,143,25.2,0.5,102.4,60.3,557.0,9.6,13.3,201.0
2026-07-10 13:00:00+00:00,32.3,64,24.5,36.3,997.3,973.8,45,16.4,204,37.4,0.1,103.4,61.2,552.0,18.8,13.6,172.0
2026-07-10 14:00:00+00:00,30.5,72,24.9,36.3,997.0,973.3,31,5.4,120,41.8,0.1,100.4,66.1,551.0,31.5,14.1,132.0
2026-07-10 15:00:00+00:00,30.4,72,24.9,36.0,997.3,973.6,7,7.0,130,18.0,0.0,99.9,69.8,567.0,40.0,14.5,102.0
2026-07-10 16:00:00+00:00,30.1,75,25.2,36.0,997.8,974.1,5,6.2,126,19.8,0.0,103.8,72.2,622.0,40.7,15.1,91.0
2026-07-10 17:00:00+00:00,30.2,76,25.6,36.5,998.1,974.4,9,5.7,125,15.1,0.0,114.3,74.7,695.0,37.4,15.6,90.0
2026-07-10 18:00:00+00:00,29.2,79,25.2,35.3,998.9,975.1,93,4.7,342,14.8,0.0,133.2,77.5,734.0,33.8,15.4,89.0
2026-07-10 19:00:00+00:00,28.0,86,25.4,33.3,997.7,973.8,39,11.3,110,24.5,0.7,134.6,73.1,714.0,31.2,13.7,85.0
2026-07-10 20:00:00+00:00,28.6,81,25.1,33.7,996.9,973.1,27,11.8,118,26.6,0.0,128.5,68.5,659.0,28.4,11.3,82.0
2026-07-10 21:00:00+00:00,28.1,84,25.0,33.6,996.4,972.6,48,8.1,118,25.6,0.0,140.6,71.9,594.0,25.5,9.4,81.0
2026-07-10 22:00:00+00:00,27.5,86,24.9,33.1,996.1,972.2,35,7.3,110,18.4,0.0,180.2,75.0,507.0,22.3,8.7,82.0
2026-07-10 23:00:00+00:00,27.3,87,24.8,32.6,996.3,972.4,23,8.8,99,19.8,0.0,191.9,75.0,409.0,18.9,8.6,86.0
2026-07-11 00:00:00+00:00,27.7,86,25.1,33.0,996.5,972.6,11,9.6,104,22.3,0.0,74.5,51.1,361.0,13.4,7.0,105.0
2026-07-11 01:00:00+00:00,27.5,84,24.6,32.9,996.7,972.8,58,7.6,102,22.0,0.0,75.4,49.8,413.0,14.7,7.1,107.0
2026-07-11 02:00:00+00:00,28.2,78,24.1,32.9,997.2,973.3,14,9.8,103,23.0,0.0,82.0,47.5,515.0,16.2,7.4,110.0
2026-07-11 03:00:00+00:00,29.4,74,24.3,34.3,997.6,973.8,27,9.1,104,24.5,0.0,96.2,49.0,574.0,16.3,7.6,117.0
2026-07-11 04:00:00+00:00,31.1,69,24.7,35.9,997.6,974.0,14,11.4,117,29.5,0.0,119.2,51.7,537.0,13.3,7.9,132.0
2026-07-11 05:00:00+00:00,31.9,67,24.9,36.8,997.6,974.0,5,13.9,123,36.0,0.0,138.8,56.7,456.0,8.9,8.2,152.0
